Timestamp,Yaw,Pitch,Brightness
1712761696,0.2343626432399428,64.57938514244566,31.0
1712761696,0.2343458693381422,64.57809860535862,31.0
1712761696,0.23437915545645752,64.59556000053263,31.0
1712761697,0.23436836384178658,64.59845604666182,31.0
1712761697,0.23437858122094896,64.60749401998193,31.0
1712761697,0.23439418725090583,64.61691064320344,31.0
1712761697,0.23439212954355418,64.60958622850059,31.0
1712761697,0.2344288035452012,64.5962447275555,31.0
1712761697,0.23439165953672958,64.59323461156939,31.0
1712761697,0.23444110674775048,64.58382563981701,31.0
1712761697,0.23444110674775048,64.58382563981701,31.0
1712761697,0.23457031400470432,64.64094120091214,31.0
1712761697,0.23503710329350266,64.65252398520987,30.0
1712761697,0.23602385711396426,64.59157157466773,27.0
1712761697,0.2607552499055138,64.33265139167217,24.0
1712761697,0.3052972595950997,64.36030866042513,19.0
1712761697,0.45662004169540077,64.55773762336324,13.0
1712761697,0.5067413752968938,64.61951521728308,10.0
1712761697,0.6061256408969278,64.76062675569584,11.0
1712761697,0.7399680134407016,64.88088370942681,12.0
1712761697,0.7980545072262928,64.80024182092444,13.0
1712761697,0.8717490782812937,64.85659624585848,16.0
1712761697,1.0934110217721145,64.6219747942256,18.0
1712761697,1.326190565087678,64.44593644359206,18.0
1712761697,1.382010919120048,64.39889730037628,19.0
1712761697,1.4536545176821356,64.39597035950278,22.0
1712761697,1.5077734528834237,64.34885060730687,21.0
1712761697,1.671277314831122,64.30092250713663,17.0
1712761697,1.7436755733238731,64.20193643088524,16.0
1712761698,1.8701243930840037,63.98919971333944,16.0
1712761698,2.0172061858541555,63.759840062215005,14.0
1712761698,2.0712041762620363,63.669822955082815,11.0
1712761698,2.205405691432341,63.48198632764092,11.0
1712761698,2.326162643847829,63.24655068860596,10.0
1712761698,2.431075052732109,63.158761823233704,9.0
1712761698,2.4660076426697533,63.0650117336673,9.0
1712761698,2.5416519471787753,62.908225780074815,8.0
1712761698,2.5867587905170795,62.82321722225917,7.0
1712761698,2.5945340391466414,62.819133094416465,7.0
1712761698,2.599244266834477,62.723299020772785,7.0
1712761698,2.6008730864395444,62.77441502111863,7.0
1712761698,2.603448294459221,62.750523514952754,7.0
1712761698,2.605866673300178,62.842927298187924,7.0
1712761698,2.607307645856873,62.94235268663953,7.0
1712761698,2.6095459009471536,62.899200359708374,7.0
1712761698,2.612502018427701,62.87710805159638,7.0
1712761698,2.613892491436752,62.90729847017872,8.0
1712761698,2.6158705370114683,62.78679573244021,8.0
1712761698,2.617480869082807,62.753763185049344,8.0
1712761698,2.6175552317699196,62.70623086747283,8.0
1712761698,2.6188988004311358,62.67929796275637,8.0
1712761698,2.6192915753491475,62.77757733589482,8.0
1712761698,2.62036256393681,62.811189348673636,8.0
1712761698,2.6208652231150764,62.855557967608355,8.0
1712761698,2.6217232121427934,62.82120528897225,8.0
1712761698,2.6226919581517185,62.78240675660078,8.0
1712761698,2.622662067587105,62.70044276366409,8.0
1712761698,2.6229418014196626,62.58670169109761,8.0
1712761698,2.622124155276691,62.61105843161246,8.0
1712761699,2.623152350193117,62.54976021330469,8.0
1712761699,2.6222536899450604,62.59757557903196,8.0
1712761699,2.6223795701003456,62.65134263761661,8.0
1712761699,2.623850506979741,62.65449798964272,8.0
1712761699,2.6235635988227135,62.6410483214992,8.0
1712761699,2.623785921391202,62.60800295938752,8.0
1712761699,2.6231937013234377,62.6401811064209,8.0
1712761699,2.62380857959448,62.49390704520909,8.0
1712761699,2.6230447186009114,62.53966289599843,8.0
1712761699,2.623790232408514,62.44917065105078,8.0
1712761699,2.6228269403184696,62.542107846463935,8.0
1712761699,2.6235035194413516,62.487474477990084,8.0
1712761699,2.623157640081973,62.555872341049145,8.0
1712761699,2.6244692056806556,62.669683782839215,8.0
1712761699,2.624280472694822,62.60898300499531,8.0
1712761699,2.623945569466802,62.592690893211895,8.0
1712761699,2.6245762459253954,62.574770657397295,8.0
1712761699,2.6238394147058135,62.5457815781933,8.0
1712761699,2.6240346615429235,62.62261293934063,8.0
1712761699,2.6234529327979863,62.67681233865389,8.0
1712761699,2.6229485441515443,62.67404820343526,8.0
1712761699,2.6233354466175953,62.6515996023864,8.0
1712761699,2.6235845087000604,62.80286182706949,8.0
1712761699,2.623577731001702,62.75557765151996,8.0
1712761699,2.623419274284538,62.88612725316437,8.0
1712761699,2.622630038376103,62.659181109614366,8.0
1712761699,2.621758148148546,62.90524805852226,8.0
1712761699,2.6197408376016305,62.80151817398116,8.0
1712761699,2.619282641991822,62.710126023099726,8.0
1712761700,2.6167756659741936,62.99146403718694,8.0
1712761700,2.6153928747246535,63.01717319231613,8.0
1712761700,2.6139736732761167,62.91042742009721,8.0
1712761700,2.6144963376297774,62.94742800360494,8.0
1712761700,2.614692650369435,62.95805160392931,8.0
1712761700,2.6150180589910113,62.95082201132561,8.0
1712761700,2.6153739152735436,62.54484755158529,8.0
1712761700,2.616235040580532,62.52133909285889,8.0
1712761700,2.615956091273984,62.880322525333455,8.0
1712761700,2.616729785391857,62.87796569838291,8.0
1712761700,2.61856577145104,62.89449797026074,8.0
1712761700,2.619414637622961,62.925791950709,8.0
1712761700,2.621373442051268,62.93347714472142,8.0
1712761700,2.625199723408816,62.70721235902243,8.0
1712761700,2.6263265823241166,62.67247040496315,8.0
1712761700,2.629605277110524,62.55917116091869,9.0
1712761700,2.6335079782385145,62.91902806787767,9.0
1712761700,2.6362332342038037,62.90087272869753,9.0
1712761700,2.638323321428875,62.82544894056755,9.0
1712761700,2.6372863787644176,62.52647332865447,9.0
1712761700,2.6361586021117076,62.56004323869533,9.0
1712761700,2.632635167622861,62.46335144957223,9.0
1712761700,2.6285261266601485,62.72285061445416,9.0
1712761700,2.626455765964098,62.926748852745305,9.0
1712761700,2.624150975178463,63.021595104027874,9.0
1712761700,2.624260125678839,62.78577645259066,9.0
1712761700,2.623602352629411,62.99095435292659,9.0
1712761700,2.6246055220636197,62.62577569218704,9.0
1712761700,2.625823015959717,62.54265456502451,9.0
1712761700,2.628951910415782,62.74212746132121,9.0
1712761701,2.6325928805412095,62.48480912942872,9.0
1712761701,2.6380802804236403,63.14248640590276,9.0
1712761701,2.639265876996648,62.47704347529471,10.0
1712761701,2.643118588424852,63.1475255582236,10.0
1712761701,2.6437227012343736,62.45697599569519,10.0
1712761701,2.6409439219085105,62.64488556753067,10.0
1712761701,2.637551550699021,62.8983812661936,10.0
1712761701,2.634942000383575,62.79649704680508,10.0
1712761701,2.6330439400118975,62.56002546015632,10.0
1712761701,2.6319658378427815,62.90400187577178,10.0
1712761701,2.6283155086304144,62.90323712211641,9.0
1712761701,2.627103840085916,63.20394214512853,9.0
1712761701,2.62794869417182,63.13375686835306,9.0
1712761701,2.6314139664010785,62.72423368366042,9.0
1712761701,2.633110155236424,62.75794992088811,9.0
1712761701,2.638039099317959,62.55934209107158,9.0
1712761701,2.6430477988241763,63.143311897005646,10.0
1712761701,2.6440505211485363,62.863340519613516,10.0
1712761701,2.645478668950033,63.03581525734462,10.0
1712761701,2.639142951894563,62.90592194757366,10.0
1712761701,2.63772593038593,62.505992116800755,10.0
1712761701,2.63561164776299,63.030088404643756,10.0
1712761701,2.633134294659142,63.11729610654981,10.0
1712761701,2.631722021043008,62.64434873889357,10.0
1712761701,2.6322484140203444,62.624748865903776,10.0
1712761701,2.6347140578044614,62.94742242420816,9.0
1712761701,2.637662217644836,62.8351105842498,10.0
1712761701,2.6397477503165097,62.31754378353543,10.0
1712761701,2.6448548636246314,62.99988426709128,10.0
1712761701,2.6459507555404347,62.58711035154115,10.0
1712761702,2.6463783184924003,62.4513515011802,10.0
1712761702,2.6420851127612845,63.07117638134255,10.0
1712761702,2.637795761614426,63.04053779472949,10.0
1712761702,2.6358437680992983,62.63885969021431,10.0
1712761702,2.6322625667565362,62.5665058053708,10.0
1712761702,2.63091443285257,62.73951765528076,10.0
1712761702,2.6299792076340713,62.395789296869225,10.0
1712761702,2.629916230626144,62.42564400917568,10.0
1712761702,2.630446963703824,62.43744657705692,10.0
1712761702,2.6309310810516275,62.91790341991396,10.0
1712761702,2.631060128510168,62.385824437449585,10.0
1712761702,2.631866088293379,63.01207793232296,10.0
1712761702,2.6324326870400747,62.997428425408316,10.0
1712761702,2.631506004202856,62.335884962768,10.0
1712761702,2.6291713977065854,62.88306547817899,10.0
1712761702,2.6284791944630674,62.46733304320028,10.0
1712761702,2.6270936507692646,62.498551065734816,10.0
1712761702,2.626291277246614,62.6770556440605,10.0
1712761702,2.6274017992557077,62.73062451196496,9.0
1712761702,2.6304417817721997,62.73206081629963,10.0
1712761702,2.632847598047584,62.829680896996514,10.0
1712761702,2.6346414499091195,63.09791866887094,10.0
1712761702,2.6363740169963754,63.17360442534968,10.0
1712761702,2.6377119479163005,62.62101998564928,10.0
1712761702,2.6374006365094456,63.247591822072415,10.0
1712761702,2.6365184836335236,62.89478087664177,10.0
1712761702,2.6352025596814426,62.870393577809814,10.0
1712761702,2.6336140945392765,63.13116224445563,10.0
1712761702,2.6333390469455358,63.04364561478323,10.0
1712761702,2.634696720327225,63.072053392570375,10.0
1712761703,2.6330752281342518,62.81035951043791,10.0
1712761703,2.633167351959387,62.67813266224128,10.0
1712761703,2.632643212671459,63.26873530389356,10.0
1712761703,2.63091546097344,62.637798234409615,10.0
1712761703,2.6300417273524928,63.34453251639277,10.0
1712761703,2.627564236429003,63.36066850348708,10.0
1712761703,2.625310875262892,62.819059683440535,10.0
1712761703,2.6236608548532594,63.27630834266963,10.0
1712761703,2.6244467197811,63.02396127149856,9.0
1712761703,2.6269713492114355,63.04624214591928,10.0
1712761703,2.630533726132884,62.87173062929282,10.0
1712761703,2.6339902306192786,63.245239268750886,10.0
1712761703,2.6359091625703766,63.20658917267045,10.0
1712761703,2.63382855626674,62.565962924956246,10.0
1712761703,2.632610328348404,63.137163626198756,10.0
1712761703,2.6301992939250236,62.748859252086326,10.0
1712761703,2.6290786251258838,63.084083920130794,10.0
1712761703,2.6281111539971405,62.85513237839098,10.0
1712761703,2.6289545676617414,62.92611894601633,10.0
1712761703,2.628962183205228,63.01016065431293,10.0
1712761703,2.62815088492355,62.38747415142319,10.0
1712761703,2.6280620087002333,63.08311318251202,10.0
1712761703,2.627018805781323,63.15343448486516,10.0
1712761703,2.625956024483692,62.76744818826196,10.0
1712761703,2.6253522088380303,63.09570589624613,10.0
1712761703,2.624419396772142,63.13036572655711,9.0
1712761703,2.6254699198399223,62.880813863525844,10.0
1712761703,2.6263943605108695,62.62802075846395,10.0
1712761703,2.6282831748567275,63.19621979591567,10.0
1712761703,2.6288984628122902,62.8150981334373,10.0
1712761704,2.6291144126597352,62.5607268337641,10.0
1712761704,2.6293325364085396,62.445669229991324,10.0
1712761704,2.627006245615978,62.98398148606395,10.0
1712761704,2.626139671596552,63.10214614448557,10.0
1712761704,2.626503765832719,62.81545858101241,10.0
1712761704,2.627330427494338,63.06034533518992,10.0
1712761704,2.627633595263055,63.076970217371304,10.0
1712761704,2.6283109835705334,62.81712090894876,10.0
1712761704,2.6282420284159684,63.277837857169494,10.0
1712761704,2.6278549930583095,62.44007066948754,10.0
1712761704,2.626114217291563,63.09286356707706,10.0
1712761704,2.625121497209566,62.61877513342312,10.0
1712761704,2.625279513072309,62.84495944127231,10.0
1712761704,2.624674945324903,62.94712508517344,10.0
1712761704,2.625951449070325,63.284128527627075,10.0
1712761704,2.6274436661839546,63.0680804206421,9.0
1712761704,2.6279540158954036,62.59979769785451,10.0
1712761704,2.627606926765821,62.81871200914366,10.0
1712761704,2.626566155794688,62.68764154033973,10.0
1712761704,2.6236608594783726,62.81624521049222,10.0
1712761704,2.6229522227633506,62.58118754856264,10.0
1712761704,2.623734269347584,63.021435273329786,10.0
1712761704,2.6256394076168927,63.03799757174008,9.0
1712761704,2.627506704420384,63.01170985806003,10.0
1712761704,2.6289693092892192,63.02632380846807,10.0
1712761704,2.6298092629153635,63.1236298904,10.0
1712761704,2.628221325609889,63.09761840001053,10.0
1712761704,2.625944835077336,62.52353900140265,10.0
1712761704,2.626031512008316,62.773593562888514,10.0
1712761704,2.625700071960515,62.60354699897346,10.0
1712761705,2.629776302493156,62.89724704445411,10.0
1712761705,2.629776302493156,62.89724704445411,10.0
1712761705,2.6324273568604912,62.84603491415242,10.0
1712761705,2.6311961369075956,62.799719809588844,10.0
1712761705,2.6289025842855285,62.71546580433933,10.0
1712761705,2.6272923233042396,62.75065129884016,10.0
1712761705,2.628433982665145,62.73254209727591,10.0
1712761705,2.6287531909578754,62.40624527332779,10.0
1712761705,2.628962511704859,62.23720272917665,10.0
1712761705,2.6296684160566324,62.741780349603026,10.0
1712761705,2.6265830547094438,62.21941558920161,10.0
1712761705,2.6250367563778623,62.6310705642529,10.0
1712761705,2.624130377903525,62.72872189577798,10.0
1712761705,2.62369190081453,62.46142574223295,9.0
1712761705,2.624113420302646,62.80964619742749,10.0
1712761705,2.6237456270900785,62.36677461993645,9.0
1712761705,2.6247855534939952,62.7621488495745,9.0
1712761705,2.62450622646168,62.71256042246364,10.0
1712761705,2.624121789949527,62.44704231891777,9.0
1712761705,2.6230231419183148,62.45391750521047,10.0
1712761705,2.6234018441957176,62.43238565706666,10.0
1712761705,2.6257550889844032,63.006754163552564,10.0
1712761705,2.6273044852260283,62.64947780055407,9.0
1712761705,2.626747346368243,62.640947343140034,10.0
1712761705,2.624313056347581,62.86871247469278,10.0
1712761705,2.6244192256527072,62.621465795349,10.0
1712761706,2.6274365744403965,62.38625744438628,10.0
1712761706,2.6297066812445844,62.90752839380536,10.0
1712761706,2.6312027520139156,62.35382840786518,10.0
1712761706,2.630333281797034,62.448765199533355,10.0
1712761706,2.629062263034426,62.66071563313641,10.0
1712761706,2.6269493118613934,62.821495203812134,10.0
1712761706,2.6276261181244123,62.87473269217834,10.0
1712761706,2.629496921882727,62.44722995479355,10.0
1712761706,2.631037333462695,62.94953513427472,10.0
1712761706,2.6325992948731556,62.2634770558155,10.0
1712761706,2.63165595441309,62.20173539740032,10.0
1712761706,2.6296102642507417,62.57269472342054,10.0
1712761706,2.6284602444101006,62.464664713842765,10.0
1712761706,2.6284300093153394,62.65943681044753,10.0
1712761706,2.6297568627607046,62.36588436122523,10.0
1712761706,2.6308396894956196,62.68879449039405,10.0
1712761706,2.632943396436214,62.42339837553505,10.0
1712761706,2.6323243007803767,62.72509820125166,10.0
1712761706,2.6298089681982333,62.72897449340035,10.0
1712761706,2.6291965407643993,62.608922483699985,10.0
1712761706,2.62832078530764,62.42166569954167,10.0
1712761706,2.6316566658689475,62.89351100990794,10.0
1712761706,2.633066711009144,62.822040969736015,10.0
1712761706,2.6338492972494727,62.24116819865238,10.0
1712761706,2.6336893811043054,62.26439969962094,10.0
1712761706,2.6323051760455716,62.71825905529387,10.0
1712761706,2.6291096835809586,62.44810534823662,10.0
1712761706,2.626539476265793,62.73413254277105,10.0
1712761706,2.626013079688207,62.38115077844068,10.0
1712761707,2.6270551036705387,62.734907887228594,10.0
1712761707,2.627205852720256,62.688819680488,10.0
1712761707,2.621382604786521,62.91366668386562,10.0
1712761707,2.623311150170635,63.03596990082181,10.0
1712761707,2.623739757293222,62.494386647564994,10.0
1712761707,2.624145809262485,63.078375466740404,10.0
1712761707,2.6229452815237746,63.1524041872997,10.0
1712761707,2.6238933855406317,62.999029980654605,10.0
1712761707,2.623628437586779,63.215001519551336,10.0
1712761707,2.6232743864218957,62.92861227516572,10.0
1712761707,2.623106079825531,63.210058869440694,9.0
1712761707,2.6222450876449748,62.67990350937489,10.0
1712761707,2.6218004416579572,62.83239078972281,10.0
1712761707,2.6218004416579572,62.83239078972281,10.0
1712761707,2.621386193229939,62.8480594840999,10.0
1712761707,2.622238615814234,62.694674757232654,10.0
1712761707,2.62399609893649,62.495654339307585,10.0
1712761707,2.624292435639656,62.75309422079338,10.0
1712761707,2.6241158279065244,62.62099535166791,10.0
1712761707,2.6229861169674313,62.74237653969503,10.0
1712761707,2.621730793500833,62.99382384230718,10.0
1712761707,2.6219386850386384,62.760744759450574,10.0
1712761707,2.623883670770441,62.84414163222525,10.0
1712761708,2.624557090645386,63.08750147345148,10.0
1712761708,2.6245940197962594,62.44132977354753,10.0
1712761708,2.6241386974150513,62.396486911569674,10.0
1712761708,2.622951550475145,62.95612038596027,10.0
1712761708,2.623650517047864,62.88750295006486,10.0
1712761708,2.6219152500446885,62.23259179781093,10.0
1712761708,2.620734498623162,62.777607110178664,10.0
1712761708,2.624909710616129,62.803789260120666,10.0
1712761708,2.6227247801217777,62.51689414465143,10.0
1712761708,2.6264981797766915,63.12458757402671,10.0
1712761708,2.6273615042886953,62.54488137176773,10.0
1712761708,2.6251240547435692,62.67582329722254,10.0
1712761709,2.6261216420326767,62.7436298060584,10.0
1712761709,2.622443107652046,62.67906355610086,10.0
1712761709,2.6231596474267715,62.76965359606937,10.0
1712761709,2.6224360008545005,63.042435240762416,10.0
1712761709,2.6225322182910507,62.5403508176732,10.0
1712761709,2.6203183979989855,63.079222333515794,10.0
1712761709,2.621594572646561,62.8285711429826,10.0
1712761709,2.624900188127182,63.17855736949337,10.0
1712761709,2.6255589593216606,63.01473442446631,10.0
1712761709,2.623797074053566,62.83326731691051,10.0
1712761709,2.623058161773364,63.02639259899571,10.0
1712761709,2.6256532981579803,62.4278560362056,10.0
1712761709,2.627859396660524,62.52066163363289,10.0
1712761709,2.6274047794111133,62.63849977651904,10.0
1712761709,2.626406547456838,62.87139698666291,10.0
1712761709,2.62586478753598,62.750320950793565,10.0
1712761709,2.6255694881844054,62.58396573361159,10.0
1712761709,2.62599331646814,62.91729948991902,10.0
1712761709,2.625808592938076,63.09082170126548,10.0
1712761709,2.6265323255737325,62.36518030939466,10.0
1712761709,2.626060963322787,62.69795073474487,10.0
1712761709,2.6233898759295333,62.9379102856915,10.0
1712761709,2.6240557113177414,62.76685865809873,10.0
1712761709,2.623513852709334,62.513590349966755,10.0
1712761710,2.6259515678945022,63.07033031658863,10.0
1712761710,2.625977609956015,63.15860065736603,10.0
1712761710,2.6259558256462086,62.63788480708081,10.0
1712761710,2.6240732269270657,63.046135921893956,10.0
1712761710,2.6227147567367792,62.82376417088486,10.0
1712761710,2.6220644264576727,63.144506409171456,10.0
1712761710,2.6235601047114634,63.1053509788483,10.0
1712761710,2.624183300087199,62.9595849246846,10.0
1712761710,2.622594531019401,62.69258807338968,10.0
1712761710,2.6212337517242448,62.86883642578947,10.0
1712761710,2.620843031604554,62.92492695664538,10.0
1712761710,2.619636228006922,-56.94234192021167,10.0
1712761710,2.625393048056999,-56.893745742038114,10.0
1712761710,2.6256615433445214,-57.53933707098213,10.0
1712761710,2.6201304374176595,-57.32675553469272,10.0
1712761710,2.601027091519492,-56.99629220374656,10.0
1712761710,2.5721616515036296,-57.396642895929915,9.0
1712761710,2.558806667323432,-57.51553476411466,8.0
1712761710,2.5245284790446605,-57.20393473040993,8.0
1712761710,2.506385199801647,-57.34737070006193,10.0
1712761710,2.4757069111584267,-56.92099496858606,17.0
1712761710,2.45776645136947,-57.23094109432668,22.0
1712761711,2.4192185146201663,-56.936791287108754,22.0
1712761711,2.379503595656468,-57.02278598998577,21.0
1712761711,2.3545999919708063,-56.49544022029157,20.0
1712761711,2.2995458016127825,-56.53412328865938,22.0
1712761711,2.2500439786088755,-56.831290555232385,28.0
1712761711,2.219455487871529,-56.64856858092138,33.0
1712761711,2.1488688633233552,-56.69044190261957,33.0
1712761711,2.076391240944644,-56.49734316312163,33.0
1712761711,2.0378903045231076,-56.599677338866655,33.0
1712761711,1.9710889083780112,-56.348810061709536,32.0
1712761711,1.9036370293280493,-56.25662020764922,32.0
1712761711,1.8631578484890186,-56.53908180296068,32.0
1712761711,1.783207116907879,-56.548698780410966,32.0
1712761711,1.6985937542624383,-56.4018684941355,32.0
1712761711,1.6549377165972383,-56.50913400950374,31.0
1712761711,1.6092999761711968,-56.568317253492005,32.0
1712761711,1.4802420936154133,-56.39467063646741,32.0
1712761711,1.4440343509628624,-51.44283651909085,31.0
1712761711,1.3461621072850674,-51.39130456385933,31.0
1712761711,1.2582971130425213,-51.32892637942684,31.0
1712761711,1.1944796520569747,-51.37669267175372,31.0
1712761711,1.1212608348447846,-51.20423229984003,32.0
1712761711,1.0500973130854385,-51.40585521313541,32.0
1712761711,1.0215816548154824,-51.674070074809855,32.0
1712761711,0.9696606116962888,-51.747067356888444,32.0
1712761711,0.9521004052443063,-51.457303986777234,33.0
1712761711,0.9136151296612944,-51.36964637281146,33.0
1712761711,0.8889892157175157,-51.51143850386907,32.0
1712761711,0.8668151533850709,-51.31023977333116,33.0
1712761711,0.8576239041700159,-51.768341866712305,33.0
1712761712,0.842796817262634,-51.3911040091841,33.0
1712761712,0.831214805285838,-51.71070804147549,32.0
1712761712,0.8199725243672337,-51.518314139817285,32.0
1712761712,0.8145879834017081,-51.856546084347514,33.0
1712761712,0.8111002510938841,-51.53614407804148,33.0
1712761712,0.7964141479320638,-51.583340001855895,32.0
1712761712,0.792325578808471,-51.846864343981935,32.0
1712761712,0.785269285566421,-51.57552995164613,32.0
1712761712,0.7849636231743636,-51.603855025410645,33.0
1712761712,0.7859766206729681,-51.62506671407642,33.0
1712761712,0.7867575595748543,-51.60532936793622,33.0
1712761712,0.7873412035328881,-51.856345358163495,33.0
1712761712,0.784949107047303,-51.98412422507907,33.0
1712761712,0.7825151659728816,-51.78119859634108,33.0
1712761712,0.7817237288366934,-51.74226139734129,33.0
1712761712,0.7817237288366934,-51.74226139734129,33.0
1712761712,0.7844064731696427,-51.91284387100329,33.0
1712761712,0.7873979158046305,-46.88532616112459,33.0
1712761712,0.7900164841994496,-46.80657546469431,33.0
1712761712,0.7906753550468787,-46.973895079381826,33.0
1712761712,0.7912008808905056,-46.65801675780669,33.0
1712761712,0.7958899652218334,-46.993067238528816,33.0
1712761712,0.8024831203247423,-46.883402429291316,33.0
1712761712,0.8380273420083203,-46.82100711111464,33.0
1712761712,0.8578682693057885,-46.84515028302486,33.0
1712761712,0.9118926129746836,-46.825452059424265,33.0
1712761712,0.9842482179481148,-47.06119559025177,33.0
1712761712,1.0147649316863607,-46.97354423609567,33.0
1712761712,1.1055213154025059,-46.95129940792743,33.0
1712761713,1.2415239057905356,-46.69563747888815,33.0
1712761713,1.2681581608425463,-46.77260222902146,33.0
1712761713,1.3055848491192479,-46.605119535995534,33.0
1712761713,1.3372779531852825,-46.69987183096764,33.0
1712761713,1.3916330662223981,-46.70729870142848,32.0
1712761713,1.4278105237615553,-46.85415975195337,32.0
1712761713,1.4457236105891091,-47.03740368624548,32.0
1712761713,1.4778204702541426,-46.824622041750246,32.0
1712761713,1.4990377246056419,-46.76318625038769,32.0
1712761713,1.5153091980093454,-46.61558565988977,32.0
1712761713,1.5236915003752325,-46.86696109741372,33.0
1712761713,1.5375785120895882,-46.4687641178198,33.0
1712761713,1.5434122012081177,-46.86320229741325,32.0
1712761713,1.5472446063887642,-46.7479760552613,32.0
1712761713,1.5504733750205875,-46.79085302031631,32.0
1712761713,1.5526213445630999,-46.74324083286308,32.0
1712761713,1.5574844651097894,-41.903504667482125,32.0
1712761713,1.5615478031016465,-41.828923767106424,33.0
1712761713,1.5615478031016465,-41.828923767106424,33.0
1712761713,1.5727483960503297,-41.67026808055853,33.0
1712761713,1.5900636346431354,-41.73377569203195,32.0
1712761713,1.5951871465400833,-41.618252168556914,32.0
1712761713,1.6092079274389413,-41.72871297702348,32.0
1712761713,1.6224887132381587,-41.92263006246325,32.0
1712761713,1.6559937728643306,-42.00665742174493,33.0
1712761713,1.7283899855552614,-41.98889289045886,33.0
1712761713,1.7579399433522107,-42.18855951728294,33.0
1712761713,1.7940325897209304,-42.30761572536826,32.0
1712761713,1.857190633854393,-42.24618743816508,33.0
1712761714,1.9753685195495845,-42.14425957008377,33.0
1712761714,2.0933770699188243,-41.721036267335585,33.0
1712761714,2.177497662833028,-41.9174648798302,33.0
1712761714,2.2207838589703615,-41.626122171924436,33.0
1712761714,2.2564501228724843,-41.8805235834578,33.0
1712761714,2.2857341841760728,-41.81801566057136,33.0
1712761714,2.3121552440642055,-41.86523447521638,33.0
1712761714,2.3379898155946313,-41.59366327834683,33.0
1712761714,2.3401002244556284,-41.82037055833723,33.0
1712761714,2.341151676232366,-41.5431155227554,33.0
1712761714,2.3425334244071268,-36.406974791246896,32.0
1712761714,2.344672872829804,-36.65746588153367,33.0
1712761714,2.384007823280543,-36.44716545435117,33.0
1712761714,2.514370521386295,-36.735553109914584,32.0
1712761714,2.5782095622754473,-36.479450388057614,31.0
1712761715,2.8018384579200313,-36.32000396018272,30.0
1712761715,2.9064796814982543,-36.01710235403483,27.0
1712761715,2.935539985924744,-35.88231751135379,26.0
1712761715,2.963174943910098,-36.064665053791956,26.0
1712761715,2.987998954403756,-36.16794728609218,25.0
1712761715,3.007740545405905,-35.99292610172809,25.0
1712761715,3.0366271457761362,-36.0709208873848,25.0
1712761715,3.0641637767927556,-35.79720173461163,25.0
1712761715,3.0938342417121185,-36.19331504260987,25.0
1712761715,3.0991248296939755,-35.8932008732094,24.0
1712761715,3.104006238853782,-36.19523877954212,25.0
1712761715,3.1077121382885284,-35.85229170060275,24.0
1712761715,3.11711240685703,-36.04417382525157,24.0
1712761715,3.119518043379174,-35.903062807498074,24.0
1712761715,3.125609489416672,-35.879940019908474,24.0
1712761715,3.131060451050849,-35.92077431933319,24.0
1712761715,3.135118297171634,-36.15415705174576,24.0
1712761715,-3.1411205860207163,-35.92992519641971,24.0
1712761715,-3.1344442807130215,-30.9781089524119,24.0
